time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
35.32959,0,2,0,0,270,90
35.34711,0,2.0302,0,0,270,90
35.36329,0,2.0581,0,0,270,90
35.38013,0,2.0872,0,0,270,90
35.39712,0,2.1165,0,0,270,90
35.41412,0,2.1458,0,0,270,90
35.43113,0,2.1751,0,0,270,90
35.44813,0,2.2044,0,0,270,90
35.46513,0,2.2337,0,0,270,90
35.48123,0,2.2615,0,0,270,90
35.49815,0,2.2907,0,0,270,90
35.51493,0,2.3196,0,0,270,90
35.53178,0,2.3486,0,0,270,90
35.54863,0,2.3777,0,0,270,90
35.56548,0,2.4068,0,0,270,90
35.58232,0,2.4358,0,0,270,90
35.59917,0,2.4649,0,0,270,90
35.61602,0,2.4939,0,0,270,90
35.63287,0,2.523,0,0,270,90
35.64972,0,2.552,0,0,270,90
35.66718,0,2.5821,0,0,270,90
35.68419,0,2.6115,0,0,270,90
35.70027,0,2.6392,0,0,270,90
35.7172,0,2.6684,0,0,270,90
35.7342,0,2.6977,0,0,270,90
35.7512,0,2.727,0,0,270,90
35.76767,0,2.7554,0,0,270,90
35.78452,0,2.7844,0,0,270,90
35.80136,0,2.8135,0,0,270,90
35.81822,0,2.8426,0,0,270,90
35.83522,0,2.8719,0,0,270,90
35.85223,0,2.9012,0,0,270,90
35.86923,0,2.9305,0,0,270,90
35.88624,0,2.9598,0,0,270,90
35.90246,0,2.9878,0,0,270,90
35.91931,0,3.0169,0,0,270,90
35.93625,0,3.0461,0,0,270,90
35.95325,0,3.0754,0,0,270,90
35.97026,0,3.1047,0,0,270,90
35.98726,0,3.134,0,0,270,90
36.00426,0,3.1634,0,0,270,90
36.0204,0,3.1912,0,0,270,90
36.03727,0,3.2203,0,0,270,90
36.05427,0,3.2496,0,0,270,90
36.07128,0,3.2789,0,0,270,90
36.0878,0,3.3074,0,0,270,90
36.10465,0,3.3365,0,0,270,90
36.1215,0,3.3655,0,0,270,90
36.13835,0,3.3946,0,0,270,90
36.15529,0,3.4238,0,0,270,90
36.17205,0,3.4527,0,0,270,90
36.1889,0,3.4817,0,0,270,90
36.20574,0,3.5108,0,0,270,90
36.22259,0,3.5398,0,0,270,90
36.23944,0,3.5689,0,0,270,90
36.25629,0,3.5979,0,0,270,90
36.27332,0,3.6273,0,0,270,90
36.29033,0,3.6566,0,0,270,90
36.30733,0,3.686,0,0,270,90
36.32369,0,3.7142,0,0,270,90
36.34053,0,3.7432,0,0,270,90
36.35739,0,3.7723,0,0,270,90
36.37434,0,3.8015,0,0,270,90
36.39108,0,3.8304,0,0,270,90
36.40835,0,3.8601,0,0,270,90
36.42535,0,3.8895,0,0,270,90
36.44163,0,3.9175,0,0,270,90
36.45936,0,3.9481,0,0,270,90
36.47537,0,3.9757,0,0,270,90
36.49218,0,4.0047,0,0,270,90
36.50903,0,4.0337,0,0,270,90
36.52588,0,4.0628,0,0,270,90
36.54273,0,4.0918,0,0,270,90
36.55958,0,4.1209,0,0,270,90
36.57642,0,4.15,0,0,270,90
36.59327,0,4.179,0,0,270,90
36.61012,0,4.2081,0,0,270,90
36.62697,0,4.2371,0,0,270,90
36.64382,0,4.2662,0,0,270,90
36.66067,0,4.2952,0,0,270,90
36.67752,0,4.3243,0,0,270,90
36.69442,0,4.3534,0,0,270,90
36.71142,0,4.3827,0,0,270,90
36.72842,0,4.412,0,0,270,90
36.74492,0,4.4405,0,0,270,90
36.76176,0,4.4695,0,0,270,90
36.77861,0,4.4986,0,0,270,90
36.79546,0,4.5276,0,0,270,90
36.81244,0,4.5569,0,0,270,90
36.82944,0,4.5862,0,0,270,90
36.84645,0,4.6156,0,0,270,90
36.86345,0,4.6449,0,0,270,90
36.88046,0,4.6742,0,0,270,90
36.89656,0,4.702,0,0,270,90
36.91347,0,4.7311,0,0,270,90
36.93048,0,4.7605,0,0,270,90
36.94711,0,4.7891,0,0,270,90
36.96395,0,4.8182,0,0,270,90
36.9808,0,4.8472,0,0,270,90
36.99765,0,4.8763,0,0,270,90
37.0145,0,4.9053,0,0,270,90
37.03149,0,4.9346,0,0,270,90
37.0482,0,4.9634,0,0,270,90
37.0655,0,4.9933,0,0,270,90
37.0819,0,5.0216,0,0,270,90
37.09875,0,5.0506,0,0,270,90
37.1156,0,5.0797,0,0,270,90
37.13251,0,5.1088,0,0,270,90
37.1493,0,5.1378,0,0,270,90
37.16653,0,5.1675,0,0,270,90
37.18353,0,5.1968,0,0,270,90
37.20055,0,5.2261,0,0,270,90
37.21669,0,5.254,0,0,270,90
37.23354,0,5.283,0,0,270,90
37.25039,0,5.3121,0,0,270,90
37.26755,0,5.3417,0,0,270,90
37.28455,0,5.371,0,0,270,90
37.30094,0,5.3993,0,0,270,90
37.31857,0,5.4296,0,0,270,90
37.33464,0,5.4574,0,0,270,90
37.35157,0,5.4866,0,0,270,90
37.36834,0,5.5155,0,0,270,90
37.38519,0,5.5445,0,0,270,90
37.40203,0,5.5736,0,0,270,90
37.41888,0,5.6026,0,0,270,90
37.43573,0,5.6317,0,0,270,90
37.45259,0,5.6607,0,0,270,90
37.46943,0,5.6898,0,0,270,90
37.4866,0,5.7194,0,0,270,90
37.50313,0,5.7479,0,0,270,90
37.51998,0,5.7769,0,0,270,90
37.53683,0,5.806,0,0,270,90
37.55368,0,5.8351,0,0,270,90
37.57062,0,5.8643,0,0,270,90
37.58738,0,5.8932,0,0,270,90
37.60462,0,5.9229,0,0,270,90
37.62107,0,5.9513,0,0,270,90
37.63792,0,5.9803,0,0,270,90
37.65477,0,6.0094,0,0,270,90
37.67164,0,6.0385,0,0,270,90
37.68847,0,6.0675,0,0,270,90
37.70532,0,6.0965,0,0,270,90
37.72217,0,6.1256,0,0,270,90
37.73902,0,6.1546,0,0,270,90
37.75666,0,6.1851,0,0,270,90
37.77271,0,6.2127,0,0,270,90
37.78966,0,6.242,0,0,270,90
37.80667,0,6.2713,0,0,270,90
37.82326,0,6.2999,0,0,270,90
37.84011,0,6.329,0,0,270,90
37.85696,0,6.358,0,0,270,90
37.87381,0,6.3871,0,0,270,90
37.89069,0,6.4162,0,0,270,90
37.90751,0,6.4452,0,0,270,90
37.92469,0,6.4748,0,0,270,90
37.9417,0,6.5041,0,0,270,90
37.95871,0,6.5335,0,0,270,90
37.9749,0,6.5614,0,0,270,90
37.99175,0,6.5904,0,0,270,90
38.00872,0,6.6197,0,0,270,90
38.02545,0,6.6485,0,0,270,90
38.0423,0,6.6776,0,0,270,90
38.05915,0,6.7067,0,0,270,90
38.07673,0,6.737,0,0,270,90
38.09285,0,6.7648,0,0,270,90
38.10974,0,6.7939,0,0,270,90
38.12675,0,6.8232,0,0,270,90
38.14339,0,6.8519,0,0,270,90
38.16024,0,6.881,0,0,270,90
38.17709,0,6.91,0,0,270,90
38.19476,0,6.9405,0,0,270,90
38.21079,0,6.9681,0,0,270,90
38.22776,0,6.9974,0,0,270,90
38.24449,0,7.0262,0,0,270,90
38.26177,0,7.056,0,0,270,90
38.27819,0,7.0843,0,0,270,90
38.29504,0,7.1134,0,0,270,90
38.31189,0,7.1425,0,0,270,90
38.32874,0,7.1715,0,0,270,90
38.34579,0,7.2009,0,0,270,90
38.36279,0,7.2302,0,0,270,90
38.3798,0,7.2596,0,0,270,90
38.39613,0,7.2877,0,0,270,90
38.41298,0,7.3168,0,0,270,90
38.42983,0,7.3458,0,0,270,90
38.44681,0,7.3751,0,0,270,90
38.46382,0,7.4044,0,0,270,90
38.48038,0,7.433,0,0,270,90
38.49723,0,7.462,0,0,270,90
38.51408,0,7.4911,0,0,270,90
38.53093,0,7.5201,0,0,270,90
38.54784,0,7.5493,0,0,270,90
38.56484,0,7.5786,0,0,270,90
38.58147,0,7.6073,0,0,270,90
38.59832,0,7.6364,0,0,270,90
38.61585,0,7.6666,0,0,270,90
38.63202,0,7.6945,0,0,270,90
38.64887,0,7.7235,0,0,270,90
38.66587,0,7.7528,0,0,270,90
38.68257,0,7.7816,0,0,270,90
38.69988,0,7.8115,0,0,270,90
38.71627,0,7.8397,0,0,270,90
38.73312,0,7.8688,0,0,270,90
38.75089,0,7.8994,0,0,270,90
38.76689,0,7.927,0,0,270,90
38.78366,0,7.956,0,0,270,90
38.80051,0,7.985,0,0,270,90
38.81791,0,8.015,0,0,270,90
38.83491,0,8.0443,0,0,270,90
38.85191,0,8.0736,0,0,270,90
38.86792,0,8.1012,0,0,270,90
38.88491,0,8.1305,0,0,270,90
38.90161,0,8.1593,0,0,270,90
38.91846,0,8.1884,0,0,270,90
38.93593,0,8.2185,0,0,270,90
38.95216,0,8.2465,0,0,270,90
38.96901,0,8.2755,0,0,270,90
38.98594,0,8.3047,0,0,270,90
39.00294,0,8.3341,0,0,270,90
39.01955,0,8.3627,0,0,270,90
39.03695,0,8.3927,0,0,270,90
39.05325,0,8.4208,0,0,270,90
39.07096,0,8.4513,0,0,270,90
39.08696,0,8.4789,0,0,270,90
39.10397,0,8.5083,0,0,270,90
39.12065,0,8.537,0,0,270,90
39.1375,0,8.5661,0,0,270,90
39.15498,0,8.5962,0,0,270,90
39.17119,0,8.6242,0,0,270,90
39.18804,0,8.6532,0,0,270,90
39.20489,0,8.6823,0,0,270,90
39.22199,0,8.7118,0,0,270,90
39.23899,0,8.7411,0,0,270,90
39.25544,0,8.7694,0,0,270,90
39.27301,0,8.7997,0,0,270,90
39.29,0,8.829,0,0,270,90
39.30602,0,8.8567,0,0,270,90
39.32301,0,8.886,0,0,270,90
39.33969,0,8.9147,0,0,270,90
39.35703,0,8.9446,0,0,270,90
39.37338,0,8.9728,0,0,270,90
39.39104,0,9.0033,0,0,270,90
39.40708,0,9.0309,0,0,270,90
39.42404,0,9.0602,0,0,270,90
39.44104,0,9.0895,0,0,270,90
39.45805,0,9.1188,0,0,270,90
39.47448,0,9.1471,0,0,270,90
39.49205,0,9.1774,0,0,270,90
39.50817,0,9.2052,0,0,270,90
39.52507,0,9.2344,0,0,270,90
39.54206,0,9.2637,0,0,270,90
39.55873,0,9.2924,0,0,270,90
39.57557,0,9.3215,0,0,270,90
39.59307,0,9.3516,0,0,270,90
39.61008,0,9.381,0,0,270,90
39.62612,0,9.4086,0,0,270,90
39.64309,0,9.4379,0,0,270,90
39.65982,0,9.4667,0,0,270,90
39.6771,0,9.4965,0,0,270,90
39.69352,0,9.5248,0,0,270,90
39.71111,0,9.5552,0,0,270,90
39.72721,0,9.5829,0,0,270,90
39.74412,0,9.6121,0,0,270,90
39.76112,0,9.6414,0,0,270,90
39.77812,0,9.6707,0,0,270,90
39.79461,0,9.6992,0,0,270,90
39.81212,0,9.7294,0,0,270,90
39.82831,0,9.7573,0,0,270,90
39.84516,0,9.7863,0,0,270,90
39.86214,0,9.8156,0,0,270,90
39.87886,0,9.8444,0,0,270,90
39.89571,0,9.8735,0,0,270,90
39.91315,0,9.9036,0,0,270,90
39.92941,0,9.9316,0,0,270,90
39.94625,0,9.9606,0,0,270,90
39.96316,0,9.9898,0,0,270,90
39.97995,0,10.0187,0,0,270,90
39.99717,0,10.0484,0,0,270,90
40.01365,0,10.0769,0,0,270,90
40.0305,0,10.1059,0,0,270,90
40.04818,0,10.1364,0,0,270,90
40.0642,0,10.164,0,0,270,90
40.08119,0,10.1933,0,0,270,90
40.0979,0,10.2221,0,0,270,90
40.11519,0,10.2519,0,0,270,90
40.1316,0,10.2802,0,0,270,90
40.1492,0,10.3106,0,0,270,90
40.16529,0,10.3383,0,0,270,90
40.18221,0,10.3675,0,0,270,90
40.19899,0,10.3964,0,0,270,90
40.21621,0,10.4261,0,0,270,90
40.23269,0,10.4545,0,0,270,90
40.25024,0,10.4848,0,0,270,90
40.26723,0,10.5141,0,0,270,90
40.28324,0,10.5417,0,0,270,90
40.30009,0,10.5708,0,0,270,90
40.31694,0,10.5998,0,0,270,90
